t	I	a	y
3.0	0.08972	-1.37445	-0.017259415359926523
3.05	0.08954	-1.39369	-0.01750101829311797
3.1	0.08957	-1.42	-0.01783140151412977
3.15	0.0896	-1.43924	-0.01807300444732122
3.2	0.08929	-1.44199	-0.018107537091098583
3.25	0.08955	-1.44199	-0.018107537091098583
3.3	0.08932	-1.44199	-0.018107537091098583
3.35	0.08939	-1.44199	-0.018107537091098583
3.4	0.08934	-1.44199	-0.018107537091098583
3.45	0.08945	-1.44199	-0.018107537091098583
3.5	0.08908	-1.44199	-0.018107537091098583
3.55	0.08905	-1.43846	-0.018063209733813458
3.6	0.08882	-1.43728	-0.018048392090301714
3.65	0.08871	-1.43807	-0.018058312377059575
3.7	0.089	-1.44592	-0.01815688737838769
3.75	0.08922	-1.4844	-0.018640093244770582
3.8	0.08928	-1.55666	-0.01954748554998961
3.85	0.08936	-1.60967	-0.020213149348767088
3.9	0.08955	-1.65012	-0.02072109314541959
3.95	0.08928	-1.69293	-0.02125867222909557
4.0	0.08911	-1.73416	-0.021776410739255833
4.05	0.08885	-1.80013	-0.022604817470162266
4.1	0.08923	-1.85433	-0.023285424485701593
4.15	0.08897	-1.91677	-0.0240695038593229
4.2	0.08875	-2.00277	-0.025149433810178645
4.25	0.08893	-2.04321	-0.02565725203358105
4.3	0.08911	-2.07895	-0.026106050829436678
4.35	0.08864	-2.11704	-0.02658435933906569
4.4	0.08859	-2.15985	-0.02712193842274168
4.45	0.08865	-2.19755	-0.027595349575616813
4.5	0.08861	-2.19676	-0.027585429288858952
4.55	0.08821	-2.17595	-0.02732411135540188
4.6	0.08833	-2.16927	-0.027240228424335416
4.65	0.08832	-2.16927	-0.027240228424335416
4.7	0.08844	-2.16927	-0.027240228424335416
4.75	0.08818	-2.16927	-0.027240228424335416
4.8	0.08972	-2.16927	-0.027240228424335416
4.85	0.09079	-2.16927	-0.027240228424335416
4.9	0.09006	-2.17006	-0.02725014871109327
4.95	0.08914	-2.18262	-0.027407868713218254
5.0	0.08885	-2.19283	-0.027536079001569846
5.05	0.08888	-2.23642	-0.02808345279875359
5.1	0.089	-2.29022	-0.028759036884288932
5.15	0.08875	-2.32282	-0.029168405679613322
5.2	0.08875	-2.3829	-0.029922849766211145
5.25	0.0887	-2.47715	-0.03110637764839899
5.3	0.0885	-2.53291	-0.03180657409095383
5.35	0.0883	-2.54626	-0.03197421437983667
5.4	0.08846	-2.56354	-0.032191204956008614
5.45	0.08853	-2.59928	-0.032640003751864245
5.5	0.0883	-2.62873	-0.03300981697340729
5.55	0.08804	-2.6735	-0.03357200841410278
5.6	0.08795	-2.7269	-0.03424256956963414
5.65	0.08766	-2.77678	-0.034868928941130466
5.7	0.08795	-2.83922	-0.03565300831475178
5.75	0.08794	-2.88987	-0.03628903682650578
5.8	0.08809	-2.93111	-0.03680690090991613
5.85	0.08829	-2.96292	-0.03720634941848266
5.9	0.08824	-2.96409	-0.037221041488744305
5.95	0.0882	-2.95703	-0.037132386774174055
6.0	0.0882	-2.95467	-0.037102751487150566
6.05	0.08803	-2.95467	-0.037102751487150566
6.1	0.08829	-2.95467	-0.037102751487150566
6.15	0.08774	-2.95467	-0.037102751487150566
6.2	0.08806	-2.95467	-0.037102751487150566
6.25	0.08806	-2.95467	-0.037102751487150566
6.3	0.08798	-2.95546	-0.03711267177390843
6.35	0.08775	-2.95742	-0.037137284130927935
6.4	0.08783	-2.97666	-0.037378887064119376
6.45	0.08789	-3.04146	-0.03819260172476418
6.5	0.08783	-3.0929	-0.03883855052327603
6.55	0.08755	-3.13963	-0.03942535432099102
6.6	0.08707	-3.19814	-0.04016008340732323
6.65	0.08717	-3.25391	-0.04086040542312817
6.7	0.08696	-3.30574	-0.0415112515783939
6.75	0.0869	-3.36347	-0.04223618595121835
6.8	0.08757	-3.40863	-0.04280327474866772
6.85	0.08748	-3.44672	-0.04328158325829674
6.9	0.08759	-3.47853	-0.04368103176686326
6.95	0.08765	-3.52212	-0.044228405564047
7.0	0.0874	-3.57671	-0.0449139099363402
7.05	0.08723	-3.61244	-0.04536258315894573
7.1	0.08731	-3.65917	-0.045949386956660725
7.15	0.08678	-3.70119	-0.04647704575357885
7.2	0.08696	-3.73693	-0.046925844549434485
7.25	0.08685	-3.75853	-0.04719708276964941
7.3	0.08672	-3.75578	-0.04716255012587205
7.35	0.08705	-3.75067	-0.047098382195071196
7.4	0.08673	-3.74949	-0.04708356455155946
7.45	0.08682	-3.74949	-0.04708356455155946
7.5	0.08705	-3.74949	-0.04708356455155946
7.55	0.08574	-3.74832	-0.04706887248129781
7.6	0.08493	-3.74478	-0.04702441955076259
7.65	0.08704	-3.74557	-0.04703433983752045
7.7	0.08644	-3.75028	-0.047093484838317316
7.75	0.0867	-3.76442	-0.04727104541395802
7.8	0.0867	-3.80604	-0.04779368128087216
7.85	0.08694	-3.86416	-0.048523513010450485
7.9	0.08739	-3.91678	-0.04918427945247409
7.95	0.0873	-3.9753	-0.04991913411205639
8.0	0.08727	-4.03224	-0.050634148198122966
8.05	0.08694	-4.07975	-0.05123074670934572
8.1	0.08694	-4.12256	-0.05176832579302171
8.15	0.08669	-4.17007	-0.052364924304244456
8.2	0.0867	-4.21131	-0.05288278838765482
8.25	0.08673	-4.25882	-0.053479386898877566
8.3	0.0869	-4.30084	-0.05400704569579569
8.35	0.08659	-4.34404	-0.05454952213622555
8.4	0.08688	-4.39038	-0.05513142857718667
8.45	0.08664	-4.42376	-0.055550592086018806
8.5	0.08669	-4.45949	-0.055999265308624334
8.55	0.08665	-4.51879	-0.056743914681714414
8.6	0.0865	-4.55845	-0.05724193819160905
8.65	0.08621	-4.55099	-0.05714826054703482
8.7	0.08601	-4.53332	-0.05692637261410899
8.75	0.08629	-4.53332	-0.05692637261410899
8.8	0.08641	-4.53332	-0.05692637261410899
8.85	0.08678	-4.53332	-0.05692637261410899
8.9	0.08704	-4.53332	-0.05692637261410899
8.95	0.08733	-4.53332	-0.05692637261410899
9.0	0.08699	-4.53332	-0.05692637261410899
9.05	0.08702	-4.53018	-0.05688694261357775
9.1	0.08685	-4.52625	-0.05683759232628864
9.15	0.08681	-4.53411	-0.05693629290086686
9.2	0.08665	-4.55531	-0.057202508191077805
9.25	0.08707	-4.59576	-0.0577104519877303
9.3	0.08672	-4.66605	-0.058593106362679725
9.35	0.08699	-4.72574	-0.05934265309252368
9.4	0.08679	-4.7768	-0.05998383010753175
9.45	0.08687	-4.82628	-0.0606051665490241
9.5	0.08682	-4.86476	-0.061088372415407
9.55	0.08655	-4.90207	-0.06155688621152826
9.6	0.08684	-4.95901	-0.06227190029759484
9.65	0.08653	-5.00181	-0.06280935380802072
9.7	0.0864	-5.05247	-0.0634455078930248
9.75	0.08636	-5.08428	-0.06384495640159134
9.8	0.0865	-5.09724	-0.0640076993337203
9.85	0.0871	-5.13808	-0.06452054048712669
9.9	0.08727	-5.16557	-0.06486574135165021
9.95	0.08754	-5.16949	-0.06491496606568922
10.0	0.08734	-5.16007	-0.0647966760640955
10.05	0.0872	-5.14279	-0.06457968548792355
10.1	0.0869	-5.14279	-0.06457968548792355
10.15	0.08702	-5.14279	-0.06457968548792355
10.2	0.08693	-5.14279	-0.06457968548792355
10.25	0.08682	-5.14279	-0.06457968548792355
10.3	0.08711	-5.14279	-0.06457968548792355
10.35	0.08685	-5.14279	-0.06457968548792355
10.4	0.08688	-5.14279	-0.06457968548792355
10.45	0.08665	-5.14279	-0.06457968548792355
10.5	0.08673	-5.14829	-0.06464875077547828
10.55	0.08673	-5.17264	-0.06495452163947057
10.6	0.08693	-5.22447	-0.0656053677947363
10.65	0.0865	-5.29359	-0.06647333009942409
10.7	0.08656	-5.34071	-0.06706503125389296
10.75	0.0862	-5.39726	-0.06777514798320566
10.8	0.08682	-5.4648	-0.06862326971437772
10.85	0.08672	-5.51782	-0.0692890590864053
10.9	0.08679	-5.56926	-0.06993500788491716
10.95	0.0869	-5.6266	-0.07065504490098772
11.0	0.08745	-5.66272	-0.07110861548034714
11.05	0.08769	-5.69061	-0.07145883927487466
11.1	0.08731	-5.71692	-0.07178922249588646
11.15	0.08759	-5.75265	-0.07223789571849198
11.2	0.08723	-5.81038	-0.07296283009131643
11.25	0.08713	-5.84454	-0.07339178831365635
11.3	0.08723	-5.84651	-0.07341652624392594
11.35	0.08694	-5.82491	-0.07314528802371102
11.4	0.08682	-5.81823	-0.07306140509264454
11.45	0.08708	-5.81823	-0.07306140509264454
11.5	0.08714	-5.81823	-0.07306140509264454
11.55	0.08705	-5.81823	-0.07306140509264454
11.6	0.08714	-5.81823	-0.07306140509264454
11.65	0.08633	-5.81823	-0.07306140509264454
11.7	0.08714	-5.81902	-0.0730713253794024
11.75	0.08659	-5.82452	-0.07314039066695713
11.8	0.08675	-5.84808	-0.07343624124419157
11.85	0.08705	-5.90227	-0.07411672268648078
11.9	0.08736	-5.97688	-0.07505362470547321
11.95	0.08728	-6.03736	-0.075813091722075
12.0	0.08745	-6.0727	-0.07625686758792666
12.05	0.08809	-6.12258	-0.076883226959423
12.1	0.08798	-6.1748	-0.0775389704714426
12.15	0.08751	-6.23057	-0.07823929248724755
12.2	0.08746	-6.29104	-0.07899863393059925
12.25	0.08755	-6.32325	-0.07940310536916977
12.3	0.08737	-6.35073	-0.07974818066044322
12.35	0.08743	-6.39118	-0.0802561244570957
12.4	0.08716	-6.43399	-0.08079370354077169
12.45	0.08727	-6.47561	-0.08131633940768583
12.5	0.08733	-6.50546	-0.08169117555923286
12.55	0.08748	-6.50938	-0.08174040027327187
12.6	0.08786	-6.5031	-0.08166154027220937
12.65	0.0874	-6.47169	-0.08126711469364682
12.7	0.08745	-6.47169	-0.08126711469364682
12.75	0.08755	-6.47169	-0.08126711469364682
12.8	0.08694	-6.47169	-0.08126711469364682
12.85	0.08623	-6.47169	-0.08126711469364682
12.9	0.08708	-6.47169	-0.08126711469364682
12.95	0.08812	-6.47169	-0.08126711469364682
13.0	0.08789	-6.47169	-0.08126711469364682
13.05	0.0889	-6.48268	-0.08140511969550618
13.1	0.08865	-6.50703	-0.08171089055949847
13.15	0.08858	-6.55612	-0.08232732964423695
13.2	0.08804	-6.63976	-0.0833776243080692
13.25	0.08795	-6.71477	-0.08431954925706558
13.3	0.08791	-6.77956	-0.08513313834446029
13.35	0.08795	-6.85849	-0.0861242880074957
13.4	0.0882	-6.9335	-0.08706621295649208
13.45	0.08788	-6.99319	-0.08781575968633602
13.5	0.08801	-7.04817	-0.08850616141538312
13.55	0.08809	-7.08783	-0.08900418492527774
13.6	0.08815	-7.12357	-0.08945298372113338
13.65	0.08804	-7.15223	-0.08981287665591857
13.7	0.08774	-7.1809	-0.09017289516395385
13.75	0.08743	-7.19425	-0.0903405354528367
13.8	0.0876	-7.19739	-0.09037996545336793
13.85	0.08766	-7.19347	-0.09033074073932892
13.9	0.08804	-7.19033	-0.09029131073879769
13.95	0.08833	-7.18954	-0.09028139045203981
14.0	0.08849	-7.18954	-0.09028139045203981
14.05	0.08908	-7.18954	-0.09028139045203981
14.1	0.08878	-7.18954	-0.09028139045203981
14.15	0.08846	-7.18954	-0.09028139045203981
14.2	0.08881	-7.19111	-0.09030110545230545
14.25	0.08868	-7.20328	-0.09045392809767655
14.3	0.08855	-7.26023	-0.09116906775699324
14.35	0.08879	-7.34426	-0.09222425977757938
14.4	0.08846	-7.42673	-0.09325986237114998
14.45	0.08867	-7.50409	-0.09423129703391976
14.5	0.08876	-7.58145	-0.09520273169668955
14.55	0.08856	-7.64232	-0.09596709607004524
14.6	0.08864	-7.6922	-0.09659345544154156
14.65	0.08833	-7.74246	-0.09722458659654168
14.7	0.08823	-7.78958	-0.09781628775101055
14.75	0.08838	-7.83671	-0.0984081144787295
14.8	0.08836	-7.87284	-0.09886181063133903
14.85	0.08809	-7.87559	-0.09889634327511639
14.9	0.08841	-7.87048	-0.09883217534431554
14.95	0.08844	-7.86066	-0.09870886241271783
15.0	0.08917	-7.8587	-0.09868425005569834
15.05	0.08946	-7.8587	-0.09868425005569834
15.1	0.08963	-7.8587	-0.09868425005569834
15.15	0.09015	-7.8587	-0.09868425005569834
15.2	0.08888	-7.8587	-0.09868425005569834
15.25	0.08794	-7.8587	-0.09868425005569834
15.3	0.08839	-7.85949	-0.09869417034245619
15.35	0.08884	-7.86145	-0.09871878269947568
15.4	0.08882	-7.87912	-0.09894067063240153
15.45	0.089	-7.93763	-0.09967539971873374
15.5	0.08913	-8.01421	-0.10063703966799573
15.55	0.08893	-8.10257	-0.10174660490587496
15.6	0.08904	-8.2027	-0.10300396985912132
15.65	0.08891	-8.30324	-0.10426648331562174
15.7	0.08873	-8.36528	-0.10504553975923908
15.75	0.08832	-8.42026	-0.10573594148828616
15.8	0.0885	-8.48702	-0.10657426850595045
15.85	0.08832	-8.54357	-0.10728438523526317
15.9	0.08838	-8.57027	-0.10761966581302886
15.95	0.0885	-8.58755	-0.10783665638920077
16.0	0.08897	-8.59383	-0.10791551639026327
16.05	0.08946	-8.59305	-0.1079057216767555
16.1	0.08981	-8.58205	-0.10776759110164606
16.15	0.08957	-8.57341	-0.10765909581356009
16.2	0.08928	-8.57341	-0.10765909581356009
16.25	0.089	-8.57341	-0.10765909581356009
16.3	0.09009	-8.57341	-0.10765909581356009
16.35	0.08911	-8.57341	-0.10765909581356009
16.4	0.08922	-8.57341	-0.10765909581356009
16.45	0.08905	-8.57341	-0.10765909581356009
16.5	0.08945	-8.57498	-0.10767881081382569
16.55	0.08949	-8.58127	-0.10775779638813829
16.6	0.08926	-8.60012	-0.10799450196457586
16.65	0.08931	-8.6869	-0.10908422662893935
16.7	0.08928	-8.75877	-0.10998672157740451
16.75	0.08923	-8.81178	-0.11065238537618201
16.8	0.0892	-8.87501	-0.11144638503656115
16.85	0.08891	-8.92763	-0.11210715147858477
16.9	0.08861	-8.99674	-0.11297498821002246
16.95	0.08882	-9.07175	-0.11391691315901882
17.0	0.08876	-9.12476	-0.11458257695779632
17.05	0.08926	-9.18877	-0.11538637133168325
17.1	0.08942	-9.23472	-0.11596338041589047
17.15	0.08972	-9.25121	-0.11617045070530456
17.2	0.08978	-9.25357	-0.11620008599232803
17.25	0.08971	-9.2465	-0.11611130570450769
17.3	0.08948	-9.22215	-0.11580553484051538
17.35	0.08931	-9.21901	-0.11576610483998416
17.4	0.08893	-9.21901	-0.11576610483998416
17.45	0.08926	-9.21901	-0.11576610483998416
17.5	0.08934	-9.21901	-0.11576610483998416
17.55	0.08945	-9.21901	-0.11576610483998416
17.6	0.08945	-9.21901	-0.11576610483998416
17.65	0.08922	-9.21901	-0.11576610483998416
17.7	0.08867	-9.2198	-0.115776025126742
17.75	0.0892	-9.22412	-0.11583027277078498
17.8	0.0892	-9.24571	-0.11610138541774984
17.85	0.08914	-9.27124	-0.11642197392525387
17.9	0.08904	-9.33132	-0.1171764180118517
17.95	0.08899	-9.39612	-0.11799013267249649
18.0	0.08905	-9.46091	-0.11880372175989119
18.05	0.08913	-9.51393	-0.11946951113191877
18.1	0.08968	-9.56694	-0.12013517493069624
18.15	0.08986	-9.62467	-0.12086010930352069
18.2	0.08998	-9.69653	-0.12176247867873571
18.25	0.08995	-9.74994	-0.1224331654075172
18.3	0.0898	-9.80963	-0.12318271213736115
18.35	0.09012	-9.87521	-0.12400622151151369
18.4	0.08977	-9.93058	-0.12470152059731467
18.45	0.08984	-9.97182	-0.125219384680725
18.5	0.08971	-9.98556	-0.12539192232636173
18.55	0.08997	-9.97574	-0.12526860939476403
18.6	0.08977	-9.96357	-0.12511578674939294
18.65	0.08992	-9.96357	-0.12511578674939294
18.7	0.08949	-9.96357	-0.12511578674939294
18.75	0.0896	-9.96357	-0.12511578674939294
18.8	0.08916	-9.96357	-0.12511578674939294
18.85	0.08913	-9.96357	-0.12511578674939294
18.9	0.08945	-9.96592	-0.1251452964631663
18.95	0.089	-9.97535	-0.12526371203801015
19.0	0.08955	-10.00912	-0.12568777290359617
19.05	0.09006	-10.08923	-0.12669374021014332
19.1	0.09048	-10.16227	-0.1276109272288701
19.15	0.0903	-10.22707	-0.12842464188951488
19.2	0.09042	-10.30757	-0.1294355065528159
19.25	0.09004	-10.38219	-0.13037253414505842
19.3	0.09018	-10.42774	-0.13094452029926165
19.35	0.08989	-10.47329	-0.1315165064534649
19.4	0.09033	-10.51806	-0.1320786978941604
19.45	0.09009	-10.56833	-0.13270995462241061
19.5	0.0901	-10.63194	-0.13350872606629358
19.55	0.09012	-10.68614	-0.1341893330818329
19.6	0.09012	-10.70656	-0.1344457536585361
19.65	0.09012	-10.6987	-0.13434705308395786
19.7	0.08984	-10.67043	-0.13399205750592655
19.75	0.08995	-10.661	-0.13387364193108273
19.8	0.08977	-10.661	-0.13387364193108273
19.85	0.08842	-10.661	-0.13387364193108273
19.9	0.08833	-10.661	-0.13387364193108273
19.95	0.09181	-10.661	-0.13387364193108273
20.0	0.09006	-10.661	-0.13387364193108273
20.05	0.09061	-10.66336	-0.13390327721810621
20.1	0.09108	-10.67671	-0.13407091750698905
20.15	0.09079	-10.70656	-0.1344457536585361
20.2	0.0907	-10.7741	-0.13529387538970816
20.25	0.09052	-10.86285	-0.13640833798434124
20.3	0.09032	-10.94767	-0.13747345029168526
20.35	0.0907	-11.03603	-0.13858301552956448
20.4	0.09059	-11.09454	-0.1393177446158967
20.45	0.09068	-11.13892	-0.1398750386998383
20.5	0.0905	-11.19272	-0.1405506227853736
20.55	0.09059	-11.23591	-0.14109297365255338
20.6	0.09079	-11.28775	-0.14174394538106924
20.65	0.09032	-11.3227	-0.14218282389016698
20.7	0.09039	-11.34037	-0.14240471182309283
20.75	0.09065	-11.34273	-0.1424343471101163
20.8	0.09056	-11.33959	-0.14239491710958505
20.85	0.08955	-11.30817	-0.14200036595777243
20.9	0.09013	-11.30817	-0.14200036595777243
20.95	0.09015	-11.30817	-0.14200036595777243
21.0	0.09157	-11.30817	-0.14200036595777243
21.05	0.09154	-11.30817	-0.14200036595777243
21.1	0.09148	-11.30817	-0.14200036595777243
21.15	0.09085	-11.31171	-0.14204481888830764
21.2	0.09036	-11.33645	-0.1423554871090538
21.25	0.09074	-11.39025	-0.14303107119458916
21.3	0.09048	-11.49274	-0.14431807143485897
21.35	0.0905	-11.59759	-0.1456347069621523
21.4	0.09109	-11.71187	-0.14706975806428946
21.45	0.09105	-11.81554	-0.14837157594807104
21.5	0.09114	-11.8713	-0.14907177239062588
21.55	0.09085	-11.91411	-0.14960935147430188
21.6	0.09087	-11.96162	-0.1502059499855246
21.65	0.09102	-11.99068	-0.15057086585031376
21.7	0.09084	-12.03074	-0.1510739122902124
21.75	0.09045	-12.06137	-0.15145854315526716
21.8	0.09041	-12.0653	-0.1515078934425563
21.85	0.09062	-12.05548	-0.15138458051095854
21.9	0.09064	-12.03938	-0.15118240757829837
21.95	0.09138	-12.03859	-0.15117248729154048
22.0	0.09149	-12.03859	-0.15117248729154048
22.05	0.09203	-12.03859	-0.15117248729154048
22.1	0.09221	-12.03859	-0.15117248729154048
22.15	0.091	-12.03859	-0.15117248729154048
22.2	0.09125	-12.03859	-0.15117248729154048
22.25	0.09137	-12.03859	-0.15117248729154048
22.3	0.09113	-12.04488	-0.15125147286585308
22.35	0.09137	-12.07472	-0.15162618344415
22.4	0.09135	-12.16269	-0.15273085132527536
22.45	0.09148	-12.25418	-0.15387972099043573
22.5	0.09131	-12.33469	-0.15489071122698686
22.55	0.09149	-12.40577	-0.15578328588869414
22.6	0.09169	-12.47213	-0.15661658997635447
22.65	0.0916	-12.55578	-0.15766701021343682
22.7	0.09125	-12.63078	-0.15860880958918308
22.75	0.0916	-12.68458	-0.15928439367471847
22.8	0.09151	-12.72189	-0.15975290747083973
22.85	0.09128	-12.76666	-0.1603150989115352
22.9	0.09125	-12.77844	-0.16046302420015238
22.95	0.09181	-12.77137	-0.16037424391233204
23.0	0.09152	-12.75959	-0.16022631862371484
23.05	0.09271	-12.75959	-0.16022631862371484
23.1	0.09283	-12.75959	-0.16022631862371484
23.15	0.09262	-12.75959	-0.16022631862371484
23.2	0.09282	-12.75959	-0.16022631862371484
23.25	0.09251	-12.7592	-0.16022142126696096
23.3	0.09219	-12.75802	-0.16020660362344924
23.35	0.09184	-12.75802	-0.16020660362344924
23.4	0.09218	-12.75959	-0.16022631862371484
23.45	0.09225	-12.7753	-0.16042359419962116
23.5	0.09224	-12.82399	-0.16103501035435566
23.55	0.09222	-12.90685	-0.16207551030468018
23.6	0.09253	-12.9905	-0.16312593054176253
23.65	0.09247	-13.07296	-0.16416140756208306
23.7	0.09285	-13.14836	-0.16510822986783333
23.75	0.09273	-13.21433	-0.16593663659873975
23.8	0.09259	-13.27481	-0.16669610361534157
23.85	0.09274	-13.3129	-0.16717441212497058
23.9	0.09274	-13.35178	-0.16766264092135744
23.95	0.09254	-13.38123	-0.1680324541429005
24.0	0.09215	-13.38948	-0.1681360520742326
24.05	0.09236	-13.38712	-0.16810641678720908
24.1	0.09273	-13.38319	-0.16805706649992
24.15	0.09334	-13.38162	-0.16803735149965437
24.2	0.09355	-13.38162	-0.16803735149965437
24.25	0.09355	-13.38162	-0.16803735149965437
24.3	0.09326	-13.38162	-0.16803735149965437
24.35	0.09322	-13.38162	-0.16803735149965437
24.4	0.09309	-13.38162	-0.16803735149965437
24.45	0.09328	-13.3828	-0.1680521691431661
24.5	0.09309	-13.40519	-0.1683333276501389
24.55	0.09303	-13.47234	-0.16917655202455711
24.6	0.09334	-13.55755	-0.17024656168865498
24.65	0.09323	-13.61764	-0.1710011313485029
24.7	0.09332	-13.684	-0.17183443543616322
24.75	0.0932	-13.74683	-0.17262341216653843
24.8	0.09312	-13.79946	-0.1732843041818121
24.85	0.09358	-13.85286	-0.17395486533734347
24.9	0.09326	-13.89527	-0.17448742149101545
24.95	0.09319	-13.91295	-0.17470943499719138
25.0	0.09334	-13.91412	-0.17472412706745305
25.05	0.09322	-13.89802	-0.17452195413479282
25.1	0.09277	-13.89213	-0.17444799149048423
25.15	0.09328	-13.89213	-0.17444799149048423
25.2	0.09357	-13.89213	-0.17444799149048423
25.25	0.09433	-13.89213	-0.17444799149048423
25.3	0.09412	-13.89213	-0.17444799149048423
25.35	0.09409	-13.89213	-0.17444799149048423
25.4	0.09377	-13.89213	-0.17444799149048423
25.45	0.09377	-13.89527	-0.17448742149101545
25.5	0.09357	-13.92276	-0.174832622355539
25.55	0.09415	-13.98442	-0.17560690701565254
25.6	0.09387	-14.08063	-0.1768150472548599
25.65	0.09369	-14.15131	-0.1777025989865632
25.7	0.09386	-14.20943	-0.17843243071614154
25.75	0.0939	-14.25695	-0.17902915480061438
25.8	0.09413	-14.27541	-0.1792609630202981
25.85	0.09389	-14.2758	-0.17926586037705194
25.9	0.09395	-14.27698	-0.1792806780205637
25.95	0.0939	-14.27698	-0.1792806780205637
26.0	0.09377	-14.27698	-0.1792806780205637
26.05	0.09367	-14.26245	-0.1790982200881691
26.1	0.09334	-14.25185	-0.17896511244306362
26.15	0.09315	-14.25185	-0.17896511244306362
26.2	0.09341	-14.25185	-0.17896511244306362
26.25	0.09352	-14.25185	-0.17896511244306362
26.3	0.09393	-14.25185	-0.17896511244306362
26.35	0.09454	-14.25185	-0.17896511244306362
26.4	0.09438	-14.25027	-0.17894527186954792
26.45	0.09454	-14.22122	-0.17858048157800885
26.5	0.09422	-14.20001	-0.17831414071454782
26.55	0.09431	-14.17763	-0.1780331077808251
26.6	0.09418	-14.13718	-0.17752516398417262
26.65	0.0941	-14.10262	-0.17709118283182873
26.7	0.09413	-14.0877	-0.17690382754268028
26.75	0.09424	-14.08691	-0.17689390725592238
26.8	0.09396	-14.08691	-0.17689390725592238
26.85	0.09418	-14.07238	-0.1767114493235278
26.9	0.09393	-14.04057	-0.1763120008149613
26.95	0.09387	-13.99227	-0.17570548201698066
27.0	0.09375	-13.93612	-0.17500038821767194
27.05	0.09367	-13.90941	-0.17466498206665615
27.1	0.0934	-13.91098	-0.1746846970669218
27.15	0.09358	-13.91255	-0.1747044120671874
27.2	0.09363	-13.91255	-0.1747044120671874
27.25	0.09355	-13.91255	-0.1747044120671874
27.3	0.09377	-13.91255	-0.1747044120671874
27.35	0.09375	-13.91255	-0.1747044120671874
27.4	0.09406	-13.91255	-0.1747044120671874
27.45	0.09413	-13.91255	-0.1747044120671874
27.5	0.09435	-13.91177	-0.17469461735367967
27.55	0.09453	-13.91098	-0.1746846970669218
27.6	0.09413	-13.91098	-0.1746846970669218
27.65	0.09384	-13.90588	-0.17462065470937105
27.7	0.09367	-13.87721	-0.17426063620133578
27.75	0.09384	-13.83912	-0.17378232769170673
27.8	0.09369	-13.79789	-0.17326458918154652
27.85	0.09357	-13.74251	-0.17256916452249543
27.9	0.09323	-13.68714	-0.17187386543669445
27.95	0.09329	-13.63295	-0.17119338399440523
28.0	0.0932	-13.57169	-0.17042412226429568
28.05	0.09297	-13.56266	-0.17031072961945581
28.1	0.0932	-13.55912	-0.17026627668892058
28.15	0.09326	-13.55912	-0.17026627668892058
28.2	0.09299	-13.56698	-0.1703649772634988
