Time (s)	Light Intensity (% of scale max)	Position (m)
4.8	0.0	-0.0155
4.85	0.0	-0.0155
4.9	0.0	-0.0155
4.95	0.0	-0.0155
5.0	0.0	-0.0155
5.05	0.0	-0.0156
5.1	0.0	-0.0162
5.15	0.0	-0.0175
5.2	0.0	-0.0187
5.25	0.0	-0.0199
5.3	0.0	-0.0208
5.35	0.0	-0.0214
5.4	0.0	-0.0222
5.45	0.0	-0.0232
5.5	0.0	-0.0242
5.55	0.0	-0.0251
5.6	0.0	-0.026
5.65	0.0	-0.0269
5.7	0.0	-0.0274
5.75	0.0	-0.0278
5.8	0.0	-0.0285
5.85	0.0	-0.0293
5.9	0.0	-0.0302
5.95	0.0	-0.031
6.0	0.0	-0.0317
6.05	0.0	-0.0323
6.1	0.0	-0.0332
6.15	0.0	-0.0338
6.2	0.0	-0.0342
6.25	0.0	-0.0348
6.3	0.0	-0.0356
6.35	0.0	-0.0363
6.4	0.0	-0.037
6.45	0.0	-0.0373
6.5	0.0	-0.0378
6.55	0.0	-0.038
6.6	0.0	-0.0382
6.65	0.0	-0.0383
6.7	0.0	-0.0383
6.75	0.0	-0.0384
6.8	0.0	-0.0383
6.85	0.0	-0.0377
6.9	0.0	-0.0377
6.95	0.0	-0.0377
7.0	0.0	-0.0377
7.05	0.0	-0.0377
7.1	0.0	-0.0377
7.15	0.0	-0.0377
7.2	0.0	-0.0377
7.25	0.0	-0.0377
7.3	0.0	-0.0377
7.35	0.0	-0.0377
7.4	0.0	-0.0378
7.45	0.0	-0.0381
7.5	0.0	-0.0388
7.55	0.0	-0.0396
7.6	0.0	-0.0408
7.65	0.0	-0.0417
7.7	0.0	-0.0427
7.75	0.0	-0.0436
7.8	0.0	-0.0445
7.85	0.0	-0.0455
7.9	0.0	-0.0466
7.95	0.0	-0.0476
8.0	0.0	-0.0485
8.05	0.0	-0.0494
8.1	0.0	-0.0501
8.15	0.0	-0.0509
8.2	0.0	-0.0519
8.25	0.0	-0.0528
8.3	0.0	-0.0533
8.35	0.0	-0.0537
8.4	0.0	-0.0545
8.45	0.0	-0.0551
8.5	0.0	-0.056
8.55	0.0	-0.0572
8.6	0.0	-0.0582
8.65	0.0	-0.059
8.7	0.0	-0.0599
8.75	0.0	-0.0607
8.8	0.0	-0.0613
8.85	0.0	-0.0619
8.9	0.0	-0.0624
8.95	0.0	-0.0631
9.0	0.0	-0.0639
9.05	0.0	-0.0649
9.1	0.0	-0.0655
9.15	0.0	-0.0657
9.2	0.0	-0.0661
9.25	0.0	-0.0667
9.3	0.0	-0.0673
9.35	0.0	-0.0675
9.4	0.0	-0.0678
9.45	0.0	-0.0678
9.5	0.0	-0.0678
9.55	0.0	-0.0678
9.6	0.0	-0.0678
9.65	0.0	-0.0677
9.7	0.0	-0.0674
9.75	0.0	-0.0674
9.8	0.0	-0.0674
9.85	0.0	-0.0674
9.9	0.0	-0.0674
9.95	0.0	-0.0674
10.0	0.0	-0.0674
10.05	0.0	-0.0674
10.1	0.0	-0.0674
10.15	0.0	-0.0675
10.2	0.0	-0.0675
10.25	0.0	-0.0681
10.3	0.0	-0.0694
10.35	0.0	-0.0706
10.4	0.0	-0.0717
10.45	0.0	-0.0726
10.5	0.0	-0.0734
10.55	0.0	-0.0745
10.6	0.0	-0.0755
10.65	0.0	-0.0766
10.7	0.0	-0.0777
10.75	0.0	-0.0785
10.8	0.0	-0.0792
10.85	0.0	-0.08
10.9	0.0	-0.0808
10.95	0.0	-0.0815
11.0	0.0	-0.0824
11.05	0.0	-0.0829
11.1	0.0	-0.0839
11.15	0.0	-0.0846
11.2	0.0	-0.0853
11.25	0.0	-0.0859
11.3	0.0	-0.0864
11.35	0.0	-0.0869
11.4	0.0	-0.0874
11.45	0.0	-0.088
11.5	0.1	-0.0885
11.55	0.1	-0.089
11.6	0.1	-0.0894
11.65	0.1	-0.0896
11.7	0.1	-0.09
11.75	0.1	-0.0904
11.8	0.1	-0.0906
11.85	0.1	-0.0911
11.9	0.1	-0.0915
11.95	0.1	-0.0919
12.0	0.1	-0.0923
12.05	0.1	-0.0927
12.1	0.1	-0.093
12.15	0.1	-0.0936
12.2	0.1	-0.094
12.25	0.1	-0.094
12.3	0.1	-0.094
12.35	0.1	-0.094
12.4	0.1	-0.0939
12.45	0.1	-0.0937
12.5	0.1	-0.0937
12.55	0.1	-0.0937
12.6	0.1	-0.0937
12.65	0.1	-0.0937
12.7	0.1	-0.0937
12.75	0.1	-0.0937
12.8	0.1	-0.0937
12.85	0.1	-0.0937
12.9	0.1	-0.0937
12.95	0.1	-0.0938
13.0	0.1	-0.0942
13.05	0.1	-0.0951
13.1	0.1	-0.0963
13.15	0.1	-0.0977
13.2	0.1	-0.099
13.25	0.1	-0.0999
13.3	0.1	-0.1006
13.35	0.1	-0.1014
13.4	0.1	-0.1025
13.45	0.1	-0.1035
13.5	0.1	-0.1045
13.55	0.1	-0.1054
13.6	0.1	-0.1061
13.65	0.1	-0.1068
13.7	0.1	-0.1076
13.75	0.1	-0.1086
13.8	0.1	-0.1096
13.85	0.1	-0.1104
13.9	0.1	-0.1112
13.95	0.1	-0.1121
14.0	0.1	-0.1132
14.05	0.1	-0.1137
14.1	0.1	-0.1141
14.15	0.1	-0.1148
14.2	0.1	-0.1156
14.25	0.1	-0.1163
14.3	0.1	-0.117
14.35	0.1	-0.1178
14.4	0.1	-0.1185
14.45	0.1	-0.1191
14.5	0.1	-0.1197
14.55	0.1	-0.1202
14.6	0.1	-0.1208
14.65	0.1	-0.1211
14.7	0.1	-0.1217
14.75	0.1	-0.122
14.8	0.1	-0.122
14.85	0.1	-0.1219
14.9	0.1	-0.1216
14.95	0.1	-0.1214
15.0	0.1	-0.1214
15.05	0.1	-0.1214
15.1	0.1	-0.1214
15.15	0.1	-0.1214
15.2	0.1	-0.1214
15.25	0.1	-0.1214
15.3	0.0	-0.1214
15.35	0.0	-0.1214
15.4	0.0	-0.1214
15.45	0.0	-0.1214
15.5	0.0	-0.1217
15.55	0.0	-0.1225
15.6	0.0	-0.1238
15.65	0.0	-0.1248
15.7	0.0	-0.1258
15.75	0.0	-0.1267
15.8	0.0	-0.1272
15.85	0.0	-0.1282
15.9	0.0	-0.1293
15.95	0.0	-0.1301
16.0	0.0	-0.1308
16.05	0.0	-0.1314
16.1	0.0	-0.1321
16.15	0.0	-0.1325
16.2	0.0	-0.133
16.25	0.0	-0.1341
16.3	0.0	-0.1351
16.35	0.0	-0.1358
16.4	0.0	-0.1364
16.45	0.1	-0.137
16.5	0.1	-0.138
16.55	0.1	-0.1394
16.6	0.1	-0.1404
16.65	0.1	-0.1411
16.7	0.1	-0.1416
16.75	0.1	-0.142
16.8	0.1	-0.1425
16.85	0.1	-0.1431
16.9	0.1	-0.1439
16.95	0.1	-0.1445
17.0	0.1	-0.1449
17.05	0.1	-0.1452
17.1	0.1	-0.1452
17.15	0.1	-0.1453
17.2	0.1	-0.1453
17.25	0.1	-0.1453
17.3	0.1	-0.1453
17.35	0.1	-0.1453
17.4	0.1	-0.1453
17.45	0.1	-0.1453
17.5	0.1	-0.1451
17.55	0.1	-0.145
17.6	0.1	-0.145
17.65	0.1	-0.145
17.7	0.1	-0.145
17.75	0.1	-0.145
17.8	0.1	-0.145
17.85	0.1	-0.145
17.9	0.1	-0.145
17.95	0.1	-0.145
18.0	0.1	-0.145
18.05	0.1	-0.145
18.1	0.1	-0.145
18.15	0.1	-0.145
18.2	0.1	-0.1455
18.25	0.1	-0.1462
18.3	0.1	-0.147
18.35	0.1	-0.148
18.4	0.2	-0.1488
18.45	0.2	-0.1497
18.5	0.2	-0.1505
18.55	0.2	-0.1513
18.6	0.2	-0.152
18.65	0.2	-0.1525
18.7	0.2	-0.1529
18.75	0.3	-0.1533
18.8	0.3	-0.1537
18.85	0.3	-0.1546
18.9	0.3	-0.1555
18.95	0.4	-0.1562
19.0	0.4	-0.1566
19.05	0.4	-0.1568
19.1	0.4	-0.1572
19.15	0.4	-0.1579
19.2	0.5	-0.1589
19.25	0.5	-0.1595
19.3	0.5	-0.1598
19.35	0.5	-0.1601
19.4	0.6	-0.1605
19.45	0.6	-0.1611
19.5	0.6	-0.1617
19.55	0.6	-0.1621
19.6	0.6	-0.1624
19.65	0.6	-0.1628
19.7	0.7	-0.1631
19.75	0.7	-0.1635
19.8	0.7	-0.164
19.85	0.7	-0.1643
19.9	0.7	-0.1645
19.95	0.7	-0.1647
20.0	0.7	-0.165
20.05	0.7	-0.1655
20.1	0.8	-0.166
20.15	0.8	-0.1663
20.2	0.8	-0.1663
20.25	0.8	-0.1663
20.3	0.8	-0.1662
20.35	0.8	-0.1662
20.4	0.8	-0.1662
20.45	0.8	-0.1662
20.5	0.8	-0.1662
20.55	0.8	-0.1662
20.6	0.8	-0.1662
20.65	0.8	-0.1662
20.7	0.8	-0.1662
20.75	0.8	-0.1662
20.8	0.8	-0.1662
20.85	0.8	-0.1662
20.9	0.8	-0.1663
20.95	0.8	-0.1663
21.0	0.8	-0.1664
21.05	0.8	-0.1666
21.1	0.8	-0.1672
21.15	0.8	-0.1679
21.2	0.8	-0.1683
21.25	0.8	-0.1686
21.3	0.8	-0.1693
21.35	0.8	-0.1701
21.4	0.8	-0.1709
21.45	0.8	-0.1713
21.5	0.9	-0.1717
21.55	0.9	-0.1722
21.6	0.9	-0.1726
21.65	0.9	-0.1735
21.7	0.9	-0.1741
21.75	0.9	-0.1745
21.8	0.9	-0.1746
21.85	0.9	-0.175
21.9	0.9	-0.1756
21.95	0.9	-0.1761
22.0	0.9	-0.1767
22.05	0.9	-0.1772
22.1	0.9	-0.1774
22.15	1.0	-0.1779
22.2	1.0	-0.1784
22.25	1.0	-0.1788
22.3	1.0	-0.1793
22.35	1.0	-0.1797
22.4	1.0	-0.1801
22.45	1.0	-0.1807
22.5	1.0	-0.1811
22.55	1.0	-0.1815
22.6	1.0	-0.1819
22.65	1.0	-0.1822
22.7	1.0	-0.1825
22.75	1.0	-0.1828
22.8	1.0	-0.1831
22.85	1.0	-0.1834
22.9	1.1	-0.1838
22.95	1.1	-0.1842
23.0	1.1	-0.1847
23.05	1.1	-0.1853
23.1	1.1	-0.1854
23.15	1.1	-0.1857
23.2	1.1	-0.186
23.25	1.1	-0.186
23.3	1.1	-0.186
23.35	1.1	-0.186
23.4	1.1	-0.1858
23.45	1.1	-0.1858
23.5	1.1	-0.1858
23.55	1.1	-0.1858
23.6	1.1	-0.1858
23.65	1.1	-0.1858
23.7	1.1	-0.1858
23.75	1.1	-0.1858
23.8	1.1	-0.1858
23.85	1.1	-0.1858
23.9	1.1	-0.1858
23.95	1.1	-0.1858
24.0	1.1	-0.1858
24.05	1.1	-0.1859
24.1	1.1	-0.1861
24.15	1.1	-0.1868
24.2	1.1	-0.1871
24.25	1.1	-0.1873
24.3	1.1	-0.1879
24.35	1.2	-0.1886
24.4	1.2	-0.1891
24.45	1.2	-0.1899
24.5	1.2	-0.1907
24.55	1.2	-0.1913
24.6	1.2	-0.1918
24.65	1.2	-0.1921
24.7	1.2	-0.1928
24.75	1.2	-0.1935
24.8	1.2	-0.1939
24.85	1.2	-0.1943
24.9	1.2	-0.1949
24.95	1.2	-0.1957
25.0	1.2	-0.1966
25.05	1.2	-0.1974
25.1	1.2	-0.198
25.15	1.2	-0.1982
25.2	1.2	-0.1985
25.25	1.2	-0.1991
25.3	1.2	-0.1996
25.35	1.2	-0.2001
25.4	1.2	-0.2008
25.45	1.1	-0.2016
25.5	1.1	-0.2022
25.55	1.1	-0.2025
25.6	1.1	-0.2025
25.65	1.0	-0.2029
25.7	1.0	-0.2032
25.75	1.0	-0.2034
25.8	1.0	-0.2039
25.85	0.9	-0.2045
25.9	0.9	-0.2049
25.95	0.9	-0.2054
26.0	0.8	-0.2058
26.05	0.8	-0.2059
26.1	0.8	-0.2062
26.15	0.8	-0.2065
26.2	0.8	-0.2065
26.25	0.8	-0.2065
26.3	0.8	-0.2065
26.35	0.8	-0.2064
26.4	0.7	-0.2062
26.45	0.7	-0.2062
26.5	0.7	-0.2062
26.55	0.7	-0.2062
26.6	0.7	-0.2062
26.65	0.7	-0.2062
26.7	0.7	-0.2062
26.75	0.7	-0.2062
26.8	0.7	-0.2062
26.85	0.7	-0.2062
26.9	0.7	-0.2062
26.95	0.7	-0.2062
27.0	0.7	-0.2064
27.05	0.7	-0.2069
27.1	0.7	-0.2073
27.15	0.7	-0.2082
27.2	0.6	-0.2094
27.25	0.6	-0.2106
27.3	0.5	-0.2117
27.35	0.5	-0.2128
27.4	0.5	-0.2138
27.45	0.4	-0.215
27.5	0.4	-0.216
27.55	0.4	-0.2167
27.6	0.4	-0.2173
27.65	0.4	-0.218
27.7	0.4	-0.2186
27.75	0.4	-0.2193
27.8	0.4	-0.22
27.85	0.4	-0.2207
27.9	0.4	-0.2211
27.95	0.4	-0.2215
28.0	0.4	-0.2218
28.05	0.4	-0.222
28.1	0.4	-0.2222
28.15	0.4	-0.2226
28.2	0.4	-0.2232
28.25	0.4	-0.2237
28.3	0.4	-0.2241
28.35	0.3	-0.2249
28.4	0.3	-0.2256
28.45	0.3	-0.2257
28.5	0.3	-0.2257
28.55	0.3	-0.2256
28.6	0.3	-0.2254
28.65	0.3	-0.2254
28.7	0.3	-0.2254
28.75	0.3	-0.2254
28.8	0.3	-0.2254
28.85	0.3	-0.2254
28.9	0.3	-0.2254
28.95	0.3	-0.2254
29.0	0.3	-0.2254
29.05	0.3	-0.2254
29.1	0.3	-0.2254
29.15	0.3	-0.2254
29.2	0.3	-0.2254
29.25	0.3	-0.2254
29.3	0.3	-0.2259
29.35	0.3	-0.2262
29.4	0.3	-0.2262
29.45	0.3	-0.2268
29.5	0.2	-0.2278
29.55	0.2	-0.2284
29.6	0.2	-0.229
29.65	0.2	-0.2299
29.7	0.1	-0.2307
29.75	0.1	-0.2316
29.8	0.1	-0.2325
29.85	0.1	-0.2334
29.9	0.1	-0.2345
29.95	0.1	-0.2362
30.0	0.1	-0.2376
30.05	0.1	-0.2382
30.1	0.1	-0.2385
30.15	0.1	-0.2391
30.2	0.1	-0.2397
30.25	0.1	-0.2404
30.3	0.1	-0.2411
30.35	0.1	-0.2418
30.4	0.1	-0.2423
30.45	0.0	-0.243
30.5	0.0	-0.2436
30.55	0.0	-0.2441
30.6	0.0	-0.2448
30.65	0.0	-0.2457
30.7	0.0	-0.2463
30.75	0.0	-0.247
30.8	0.0	-0.2476
30.85	0.0	-0.248
30.9	0.0	-0.2486
30.95	0.0	-0.2494
31.0	0.0	-0.2497
31.05	0.0	-0.25
31.1	0.0	-0.2503
31.15	0.0	-0.2504
31.2	0.0	-0.2505
31.25	0.0	-0.2504
31.3	0.0	-0.2503
31.35	0.0	-0.2501
31.4	0.0	-0.2501
31.45	0.0	-0.25
31.5	0.0	-0.25
31.55	0.0	-0.25
31.6	0.0	-0.25
31.65	0.0	-0.25
31.7	0.0	-0.25
31.75	0.0	-0.25
31.8	0.0	-0.2501
31.85	0.0	-0.2501
31.9	0.0	-0.2501
31.95	0.0	-0.2503
32.0	0.0	-0.2508
32.05	0.0	-0.2511
32.1	0.1	-0.2519
32.15	0.1	-0.2531
32.2	0.1	-0.2543
32.25	0.1	-0.2555
32.3	0.1	-0.2565
32.35	0.1	-0.2577
32.4	0.1	-0.2589
32.45	0.1	-0.2603
32.5	0.1	-0.2615
32.55	0.1	-0.2623
32.6	0.1	-0.2633
32.65	0.1	-0.2641
32.7	0.1	-0.2645
32.75	0.1	-0.2649
32.8	0.1	-0.2657
32.85	0.1	-0.2662
32.9	0.1	-0.2668
32.95	0.1	-0.2676
33.0	0.1	-0.2685
33.05	0.1	-0.2695
33.1	0.1	-0.2706
33.15	0.1	-0.2714
33.2	0.1	-0.2722
33.25	0.1	-0.2733
33.3	0.1	-0.2743
33.35	0.1	-0.2747
33.4	0.1	-0.2747
33.45	0.1	-0.2747
33.5	0.1	-0.2746
33.55	0.1	-0.2743
33.6	0.1	-0.2742
33.65	0.1	-0.2742
33.7	0.1	-0.2742
33.75	0.1	-0.2742
33.8	0.1	-0.2742
33.85	0.1	-0.2742
33.9	0.1	-0.2742
33.95	0.1	-0.2742
34.0	0.1	-0.2742
34.05	0.1	-0.2744
34.1	0.1	-0.2751
34.15	0.1	-0.2763
34.2	0.1	-0.2776
34.25	0.1	-0.2786
34.3	0.1	-0.28
34.35	0.1	-0.2814
34.4	0.1	-0.2822
34.45	0.1	-0.2834
34.5	0.1	-0.2849
34.55	0.1	-0.2861
34.6	0.1	-0.2869
34.65	0.1	-0.2877
34.7	0.1	-0.289
34.75	0.1	-0.2903
34.8	0.0	-0.2914
34.85	0.0	-0.2922
34.9	0.0	-0.2927
34.95	0.0	-0.2935
35.0	0.0	-0.2942
35.05	0.0	-0.2949
35.1	0.0	-0.2952
35.15	0.0	-0.2954
35.2	0.0	-0.2958
35.25	0.0	-0.2958
35.3	0.0	-0.2958
35.35	0.0	-0.2955
35.4	0.0	-0.2954
35.45	0.0	-0.2954
35.5	0.0	-0.2954
35.55	0.0	-0.2954
35.6	0.0	-0.2954
35.65	0.0	-0.2954
35.7	0.0	-0.2954
35.75	0.0	-0.2954
35.8	0.0	-0.2954
35.85	0.0	-0.2956
35.9	0.0	-0.2962
35.95	0.0	-0.297
36.0	0.0	-0.2981
36.05	0.0	-0.2996
36.1	0.0	-0.3009
36.15	0.0	-0.3023
36.2	0.0	-0.3037
36.25	0.0	-0.3054
36.3	0.0	-0.307
36.35	0.0	-0.3081
36.4	0.0	-0.3096
36.45	0.0	-0.311
36.5	0.0	-0.3122
36.55	0.0	-0.3133
36.6	0.0	-0.3141
36.65	0.0	-0.3148
36.7	0.0	-0.3153
36.75	0.0	-0.3157
36.8	0.0	-0.3159
36.85	0.0	-0.316
36.9	0.0	-0.316
36.95	0.0	-0.316
37.0	0.0	-0.3159
37.05	0.0	-0.3159
37.1	0.0	-0.3159
37.15	0.0	-0.3159
37.2	0.0	-0.3159
37.25	0.0	-0.3159
37.3	0.0	-0.3159
37.35	0.0	-0.3159
37.4	0.0	-0.3159
37.45	0.0	-0.3159
37.5	0.0	-0.3164
37.55	0.0	-0.318
37.6	0.1	-0.3199
37.65	0.1	-0.3215
37.7	0.1	-0.3228
37.75	0.1	-0.3243
37.8	0.1	-0.3254
37.85	0.1	-0.3265
37.9	0.1	-0.3278
37.95	0.1	-0.329
38.0	0.1	-0.3303
38.05	0.1	-0.332
38.1	0.1	-0.3333
38.15	0.1	-0.3343
38.2	0.1	-0.3354
38.25	0.1	-0.3363
38.3	0.1	-0.3369
38.35	0.1	-0.337
38.4	0.1	-0.337
38.45	0.1	-0.3369
38.5	0.1	-0.3368
38.55	0.1	-0.3367
38.6	0.1	-0.3367
38.65	0.1	-0.3367
38.7	0.1	-0.3367
38.75	0.1	-0.3367
38.8	0.1	-0.3367
38.85	0.1	-0.3368
38.9	0.1	-0.3371
38.95	0.1	-0.3381
39.0	0.1	-0.3392
39.05	0.1	-0.3406
39.1	0.1	-0.3415
39.15	0.1	-0.3415
39.2	0.1	-0.3415
39.25	0.1	-0.3415
39.3	0.1	-0.3415
39.35	0.1	-0.3415
39.4	0.1	-0.3414
39.45	0.1	-0.3413
39.5	0.1	-0.3412
39.55	0.1	-0.3412
39.6	0.1	-0.3412
39.65	0.1	-0.3412
39.7	0.1	-0.3412
39.75	0.1	-0.3412
39.8	0.1	-0.3412
39.85	0.1	-0.3411
39.9	0.1	-0.3411
39.95	0.1	-0.3411
40.0	0.1	-0.341
40.05	0.1	-0.341
40.1	0.1	-0.3409
40.15	0.1	-0.3407
40.2	0.1	-0.3404
40.25	0.1	-0.3403
40.3	0.1	-0.3403
40.35	0.1	-0.3402
40.4	0.1	-0.3401
40.45	0.1	-0.3399
40.5	0.1	-0.3397
40.55	0.1	-0.3392
40.6	0.1	-0.3385
40.65	0.1	-0.338
40.7	0.1	-0.3376
40.75	0.1	-0.3373
40.8	0.1	-0.337
40.85	0.1	-0.3368
40.9	0.1	-0.3365
40.95	0.1	-0.3364
41.0	0.1	-0.3363
41.05	0.1	-0.3354
41.1	0.1	-0.3341
41.15	0.1	-0.3328
41.2	0.1	-0.3315
41.25	0.1	-0.3309
41.3	0.1	-0.3306
41.35	0.1	-0.3299
41.4	0.1	-0.3296
41.45	0.1	-0.3293
41.5	0.1	-0.3283
41.55	0.1	-0.3276
41.6	0.1	-0.327
41.65	0.1	-0.326
41.7	0.1	-0.325
41.75	0.1	-0.3244
41.8	0.1	-0.3238
41.85	0.1	-0.3231
41.9	0.1	-0.3224
41.95	0.1	-0.3218
42.0	0.1	-0.3214
42.05	0.1	-0.3214
42.1	0.1	-0.3215
42.15	0.1	-0.3215
42.2	0.1	-0.3215
42.25	0.1	-0.3215
42.3	0.1	-0.3215
42.35	0.1	-0.3215
42.4	0.1	-0.3215
42.45	0.1	-0.3215
42.5	0.1	-0.3215
42.55	0.1	-0.3215
42.6	0.1	-0.3214
42.65	0.1	-0.3214
42.7	0.1	-0.3214
42.75	0.1	-0.321
42.8	0.1	-0.3203
42.85	0.1	-0.3194
42.9	0.1	-0.3185
42.95	0.1	-0.3179
43.0	0.1	-0.3175
43.05	0.1	-0.317
43.1	0.1	-0.316
43.15	0.1	-0.315
43.2	0.1	-0.3144
43.25	0.1	-0.3138
43.3	0.0	-0.3124
43.35	0.0	-0.3114
43.4	0.0	-0.311
43.45	0.0	-0.3102
43.5	0.0	-0.3093
43.55	0.0	-0.3084
43.6	0.0	-0.3075
43.65	0.0	-0.3063
43.7	0.0	-0.3056
43.75	0.0	-0.3052
43.8	0.0	-0.3043
43.85	0.0	-0.3037
43.9	0.0	-0.3031
43.95	0.0	-0.3024
44.0	0.0	-0.3018
44.05	0.0	-0.3018
44.1	0.0	-0.3018
44.15	0.0	-0.3018
44.2	0.0	-0.3018
44.25	0.0	-0.3018
44.3	0.0	-0.3018
44.35	0.0	-0.3018
44.4	0.0	-0.3018
44.45	0.0	-0.3018
44.5	0.0	-0.3018
44.55	0.0	-0.3018
44.6	0.0	-0.3018
44.65	0.0	-0.3018
44.7	0.0	-0.3018
44.75	0.0	-0.3018
44.8	0.0	-0.3018
44.85	0.0	-0.3016
44.9	0.0	-0.3007
44.95	0.0	-0.2993
45.0	0.0	-0.2982
45.05	1.0	-0.171
45.1	1.0	-0.1711
45.15	1.1	-0.1715
45.2	1.2	-0.172
45.25	1.3	-0.1725
45.3	1.3	-0.1728
45.35	1.3	-0.1728
45.4	1.3	-0.1728
45.45	1.3	-0.1728
45.5	1.3	-0.1728
45.55	1.4	-0.1728
45.6	1.4	-0.1728
45.65	1.4	-0.1728
45.7	1.4	-0.1728
45.75	1.4	-0.1728
45.8	1.4	-0.1728
45.85	1.4	-0.1728
45.9	1.4	-0.1728
45.95	1.4	-0.1728
46.0	1.4	-0.1728
46.05	1.4	-0.1728
46.1	1.4	-0.1728
46.15	1.4	-0.1728
46.2	1.4	-0.1728
46.25	1.4	-0.1728
46.3	1.4	-0.1728
46.35	1.4	-0.1728
46.4	1.4	-0.1728
46.45	1.4	-0.173
46.5	1.4	-0.1733
46.55	1.5	-0.1738
46.6	1.6	-0.1742
46.65	1.6	-0.1743
46.7	1.6	-0.1744
46.75	1.7	-0.1747
46.8	1.7	-0.1752
46.85	1.8	-0.1754
46.9	1.9	-0.1756
46.95	1.9	-0.176
47.0	2.0	-0.1765
47.05	2.1	-0.1767
47.1	2.1	-0.1767
47.15	2.1	-0.1767
47.2	2.1	-0.1767
47.25	2.2	-0.1765
47.3	2.2	-0.1765
47.35	2.2	-0.1765
47.4	2.2	-0.1765
47.45	2.2	-0.1765
47.5	2.2	-0.1765
47.55	2.2	-0.1765
47.6	2.2	-0.1765
47.65	2.2	-0.1765
47.7	2.2	-0.1765
47.75	2.2	-0.1765
47.8	2.2	-0.1765
47.85	2.2	-0.1768
47.9	2.2	-0.1772
47.95	2.3	-0.1776
48.0	2.3	-0.1776
48.05	2.3	-0.1776
48.1	2.3	-0.1776
48.15	2.3	-0.1776
48.2	2.3	-0.1776
48.25	2.3	-0.1776
48.3	2.3	-0.1777
48.35	2.4	-0.1781
48.4	2.4	-0.1785
48.45	2.5	-0.1786
48.5	2.5	-0.1787
48.55	2.5	-0.1787
48.6	2.5	-0.1788
48.65	2.6	-0.1793
48.7	2.7	-0.1795
48.75	2.7	-0.1795
48.8	2.7	-0.1795
48.85	2.7	-0.1796
48.9	2.7	-0.1796
48.95	2.7	-0.1797
49.0	2.7	-0.1797
49.05	2.7	-0.1797
49.1	2.7	-0.1797
49.15	2.7	-0.1797
49.2	2.7	-0.1796
49.25	2.8	-0.1794
49.3	2.8	-0.1794
49.35	2.8	-0.1794
49.4	2.8	-0.1794
49.45	2.8	-0.1794
49.5	2.8	-0.1794
49.55	2.8	-0.1794
49.6	2.8	-0.1794
49.65	2.8	-0.1794
49.7	2.8	-0.1794
49.75	2.8	-0.1794
49.8	2.8	-0.1797
49.85	2.8	-0.1805
49.9	3.0	-0.1813
49.95	3.1	-0.1815
50.0	3.1	-0.1816
50.05	3.2	-0.1822
50.1	3.3	-0.1826
50.15	3.3	-0.1829
50.2	3.3	-0.1831
50.25	3.4	-0.1834
50.3	3.4	-0.1837
50.35	3.5	-0.184
50.4	3.5	-0.1843
