Time (s)	Light Intensity (% of scale max)	Position (m)
4.7	0.0	-0.0174
4.75	0.0	-0.0178
4.8	0.0	-0.0182
4.85	0.0	-0.0186
4.9	0.0	-0.019
4.95	0.0	-0.0193
5.0	0.0	-0.0197
5.05	0.0	-0.0199
5.1	0.0	-0.0201
5.15	0.0	-0.0204
5.2	0.0	-0.0206
5.25	0.0	-0.0209
5.3	0.0	-0.0211
5.35	0.0	-0.0213
5.4	0.0	-0.0217
5.45	0.0	-0.0222
5.5	0.0	-0.0227
5.55	0.0	-0.0233
5.6	0.0	-0.0239
5.65	0.0	-0.0244
5.7	0.0	-0.0249
5.75	0.0	-0.0254
5.8	0.0	-0.0257
5.85	0.0	-0.0258
5.9	0.0	-0.0257
5.95	0.0	-0.0256
6.0	0.0	-0.0255
6.05	0.0	-0.0255
6.1	0.0	-0.0255
6.15	0.0	-0.0255
6.2	0.0	-0.0255
6.25	0.0	-0.0255
6.3	0.0	-0.0255
6.35	0.0	-0.0255
6.4	0.0	-0.0255
6.45	0.0	-0.0255
6.5	0.0	-0.0256
6.55	0.0	-0.0256
6.6	0.0	-0.0256
6.65	0.0	-0.0257
6.7	0.0	-0.0257
6.75	0.0	-0.0258
6.8	0.0	-0.0259
6.85	0.0	-0.0263
6.9	0.0	-0.0266
6.95	0.0	-0.0268
7.0	0.0	-0.0268
7.05	0.0	-0.0269
7.1	0.0	-0.0269
7.15	0.0	-0.0269
7.2	0.0	-0.027
7.25	0.0	-0.027
7.3	0.0	-0.027
7.35	0.0	-0.027
7.4	0.0	-0.027
7.45	0.0	-0.027
7.5	0.0	-0.027
7.55	0.0	-0.027
7.6	0.0	-0.027
7.65	0.0	-0.027
7.7	0.0	-0.0272
7.75	0.0	-0.0273
7.8	0.0	-0.0274
7.85	0.0	-0.0278
7.9	0.0	-0.0281
7.95	0.0	-0.0282
8.0	0.0	-0.0284
8.05	0.0	-0.0285
8.1	0.0	-0.0288
8.15	0.0	-0.0291
8.2	0.0	-0.0294
8.25	0.0	-0.0297
8.3	0.0	-0.0298
8.35	0.0	-0.03
8.4	0.0	-0.0301
8.45	0.0	-0.0303
8.5	0.0	-0.0305
8.55	0.0	-0.0309
8.6	0.0	-0.0313
8.65	0.0	-0.0317
8.7	0.0	-0.0319
8.75	0.0	-0.0322
8.8	0.0	-0.0326
8.85	0.0	-0.0327
8.9	0.0	-0.033
8.95	0.0	-0.0333
9.0	0.0	-0.0336
9.05	0.0	-0.0342
9.1	0.0	-0.0348
9.15	0.0	-0.0354
9.2	0.0	-0.0358
9.25	0.0	-0.0362
9.3	0.0	-0.0366
9.35	0.0	-0.0371
9.4	0.0	-0.0376
9.45	0.0	-0.038
9.5	0.0	-0.0384
9.55	0.0	-0.0387
9.6	0.0	-0.0391
9.65	0.0	-0.0394
9.7	0.0	-0.0398
9.75	0.0	-0.0402
9.8	0.0	-0.0407
9.85	0.0	-0.0411
9.9	0.0	-0.0415
9.95	0.0	-0.0418
10.0	0.0	-0.0421
10.05	0.0	-0.0424
10.1	0.0	-0.0427
10.15	0.0	-0.043
10.2	0.0	-0.0431
10.25	0.0	-0.0432
10.3	0.0	-0.0432
10.35	0.0	-0.0432
10.4	0.0	-0.0431
10.45	0.0	-0.0427
10.5	0.0	-0.0426
10.55	0.0	-0.0426
10.6	0.0	-0.0426
10.65	0.0	-0.0426
10.7	0.0	-0.0426
10.75	0.0	-0.0426
10.8	0.0	-0.0426
10.85	0.0	-0.0426
10.9	0.0	-0.0426
10.95	0.0	-0.0426
11.0	0.0	-0.0426
11.05	0.0	-0.0426
11.1	0.0	-0.0426
11.15	0.0	-0.0426
11.2	0.0	-0.0426
11.25	0.0	-0.0426
11.3	0.0	-0.0427
11.35	0.0	-0.0427
11.4	0.0	-0.0428
11.45	0.0	-0.0429
11.5	0.0	-0.043
11.55	0.0	-0.0431
11.6	0.0	-0.0433
11.65	0.0	-0.0434
11.7	0.0	-0.0435
11.75	0.0	-0.0437
11.8	0.0	-0.0441
11.85	0.0	-0.0444
11.9	0.0	-0.0448
11.95	0.0	-0.0451
12.0	0.0	-0.0454
12.05	0.0	-0.0457
12.1	0.0	-0.046
12.15	0.0	-0.0464
12.2	0.0	-0.0469
12.25	0.0	-0.0472
12.3	0.0	-0.0473
12.35	0.0	-0.0474
12.4	0.0	-0.0477
12.45	0.0	-0.0481
12.5	0.0	-0.0485
12.55	0.0	-0.0488
12.6	0.0	-0.049
12.65	0.0	-0.0493
12.7	0.0	-0.0496
12.75	0.0	-0.0498
12.8	0.0	-0.0499
12.85	0.0	-0.0501
12.9	0.0	-0.0503
12.95	0.0	-0.0503
13.0	0.0	-0.0504
13.05	0.0	-0.0506
13.1	0.0	-0.0508
13.15	0.0	-0.0511
13.2	0.0	-0.0513
13.25	0.0	-0.0516
13.3	0.0	-0.0519
13.35	0.0	-0.0521
13.4	0.0	-0.0522
13.45	0.0	-0.0523
13.5	0.0	-0.0525
13.55	0.0	-0.0528
13.6	0.0	-0.053
13.65	0.0	-0.0532
13.7	0.0	-0.0534
13.75	0.0	-0.0536
13.8	0.0	-0.0537
13.85	0.0	-0.0539
13.9	0.0	-0.0542
13.95	0.0	-0.0544
14.0	0.0	-0.0546
14.05	0.0	-0.0548
14.1	0.0	-0.0551
14.15	0.0	-0.0553
14.2	0.0	-0.0554
14.25	0.0	-0.0556
14.3	0.0	-0.0557
14.35	0.0	-0.056
14.4	0.0	-0.0563
14.45	0.0	-0.0569
14.5	0.0	-0.0575
14.55	0.0	-0.0578
14.6	0.0	-0.058
14.65	0.0	-0.0583
14.7	0.0	-0.0586
14.75	0.0	-0.059
14.8	0.0	-0.059
14.85	0.0	-0.0588
14.9	0.0	-0.0588
14.95	0.0	-0.0588
15.0	0.0	-0.0588
15.05	0.0	-0.0588
15.1	0.0	-0.0588
15.15	0.0	-0.0587
15.2	0.0	-0.0587
15.25	0.0	-0.0587
15.3	0.0	-0.0587
15.35	0.0	-0.0587
15.4	0.0	-0.0587
15.45	0.0	-0.0587
15.5	0.0	-0.0588
15.55	0.0	-0.059
15.6	0.0	-0.0591
15.65	0.0	-0.0595
15.7	0.0	-0.06
15.75	0.0	-0.0606
15.8	0.0	-0.0611
15.85	0.0	-0.0616
15.9	0.0	-0.062
15.95	0.0	-0.0624
16.0	0.0	-0.0629
16.05	0.0	-0.0633
16.1	0.0	-0.0636
16.15	0.0	-0.0639
16.2	0.0	-0.0643
16.25	0.0	-0.0646
16.3	0.0	-0.0648
16.35	0.0	-0.0649
16.4	0.0	-0.0651
16.45	0.0	-0.0653
16.5	0.0	-0.0655
16.55	0.0	-0.0656
16.6	0.0	-0.0657
16.65	0.0	-0.0658
16.7	0.0	-0.066
16.75	0.0	-0.0661
16.8	0.0	-0.0663
16.85	0.0	-0.0666
16.9	0.0	-0.067
16.95	0.0	-0.0672
17.0	0.0	-0.0674
17.05	0.0	-0.0674
17.1	0.0	-0.0676
17.15	0.0	-0.0677
17.2	0.0	-0.0679
17.25	0.0	-0.0682
17.3	0.0	-0.0686
17.35	0.0	-0.0689
17.4	0.0	-0.0691
17.45	0.0	-0.0692
17.5	0.0	-0.0694
17.55	0.0	-0.0697
17.6	0.0	-0.07
17.65	0.0	-0.0703
17.7	0.0	-0.0705
17.75	0.0	-0.0707
17.8	0.0	-0.0709
17.85	0.0	-0.0711
17.9	0.0	-0.0714
17.95	0.0	-0.0716
18.0	0.0	-0.0718
18.05	0.0	-0.0721
18.1	0.0	-0.0723
18.15	0.0	-0.0726
18.2	0.0	-0.0728
18.25	0.0	-0.073
18.3	0.0	-0.0732
18.35	0.0	-0.0734
18.4	0.0	-0.0736
18.45	0.0	-0.0738
18.5	0.0	-0.0741
18.55	0.0	-0.0743
18.6	0.0	-0.0745
18.65	0.0	-0.0748
18.7	0.0	-0.0751
18.75	0.0	-0.0754
18.8	0.0	-0.0757
18.85	0.0	-0.076
18.9	0.0	-0.0764
18.95	0.0	-0.0767
19.0	0.0	-0.077
19.05	0.0	-0.0773
19.1	0.0	-0.0776
19.15	0.0	-0.0779
19.2	0.0	-0.0783
19.25	0.0	-0.0786
19.3	0.0	-0.0788
19.35	0.0	-0.079
19.4	0.0	-0.0793
19.45	0.0	-0.0795
19.5	0.0	-0.0797
19.55	0.0	-0.0799
19.6	0.0	-0.08
19.65	0.0	-0.0799
19.7	0.0	-0.0798
19.75	0.0	-0.0797
19.8	0.0	-0.0795
19.85	0.0	-0.0795
19.9	0.0	-0.0795
19.95	0.0	-0.0795
20.0	0.0	-0.0795
20.05	0.0	-0.0795
20.1	0.0	-0.0795
20.15	0.0	-0.0795
20.2	0.0	-0.0795
20.25	0.0	-0.0795
20.3	0.0	-0.0795
20.35	0.0	-0.0795
20.4	0.0	-0.0796
20.45	0.0	-0.0796
20.5	0.0	-0.0797
20.55	0.0	-0.0797
20.6	0.0	-0.0797
20.65	0.0	-0.0798
20.7	0.0	-0.0799
20.75	0.0	-0.0802
20.8	0.0	-0.0804
20.85	0.0	-0.0808
20.9	0.0	-0.0811
20.95	0.0	-0.0814
21.0	0.0	-0.0817
21.05	0.0	-0.0821
21.1	0.0	-0.0825
21.15	0.0	-0.0828
21.2	0.0	-0.0832
21.25	0.0	-0.0835
21.3	0.0	-0.0838
21.35	0.0	-0.0841
21.4	0.0	-0.0842
21.45	0.0	-0.0843
21.5	0.0	-0.0846
21.55	0.0	-0.0849
21.6	0.0	-0.0852
21.65	0.0	-0.0856
21.7	0.0	-0.0859
21.75	0.0	-0.0861
21.8	0.0	-0.0862
21.85	0.0	-0.0864
21.9	0.0	-0.0866
21.95	0.0	-0.0867
22.0	0.0	-0.0869
22.05	0.0	-0.0872
22.1	0.0	-0.0874
22.15	0.0	-0.0877
22.2	0.0	-0.088
22.25	0.0	-0.0882
22.3	0.0	-0.0884
22.35	0.0	-0.0886
22.4	0.0	-0.0888
22.45	0.0	-0.0889
22.5	0.0	-0.0891
22.55	0.0	-0.0893
22.6	0.0	-0.0895
22.65	0.0	-0.0897
22.7	0.0	-0.09
22.75	0.0	-0.0903
22.8	0.0	-0.0904
22.85	0.0	-0.0906
22.9	0.0	-0.0908
22.95	0.0	-0.0911
23.0	0.0	-0.0913
23.05	0.0	-0.0916
23.1	0.0	-0.0918
23.15	0.0	-0.0921
23.2	0.0	-0.0924
23.25	0.0	-0.0926
23.3	0.0	-0.0928
23.35	0.0	-0.093
23.4	0.0	-0.0931
23.45	0.0	-0.0933
23.5	0.0	-0.0935
23.55	0.0	-0.0937
23.6	0.0	-0.0938
23.65	0.0	-0.0939
23.7	0.0	-0.094
23.75	0.0	-0.0943
23.8	0.0	-0.0945
23.85	0.0	-0.0947
23.9	0.0	-0.0948
23.95	0.0	-0.095
24.0	0.0	-0.0951
24.05	0.0	-0.0952
24.1	0.0	-0.0954
24.15	0.0	-0.0956
24.2	0.0	-0.0957
24.25	0.0	-0.0958
24.3	0.0	-0.0959
24.35	0.0	-0.0961
24.4	0.0	-0.0962
24.45	0.0	-0.0964
24.5	0.0	-0.0965
24.55	0.0	-0.0966
24.6	0.0	-0.0966
24.65	0.0	-0.0966
24.7	0.0	-0.0966
24.75	0.0	-0.0966
24.8	0.0	-0.0965
24.85	0.0	-0.0962
24.9	0.0	-0.0961
24.95	0.0	-0.0961
25.0	0.0	-0.0961
25.05	0.0	-0.0961
25.1	0.0	-0.0961
25.15	0.0	-0.0961
25.2	0.0	-0.0961
25.25	0.0	-0.0961
25.3	0.0	-0.0961
25.35	0.0	-0.0961
25.4	0.0	-0.0961
25.45	0.0	-0.0961
25.5	0.0	-0.0961
25.55	0.0	-0.0961
25.6	0.0	-0.0961
25.65	0.0	-0.0962
25.7	0.0	-0.0963
25.75	0.0	-0.0964
25.8	0.0	-0.0965
25.85	0.0	-0.0967
25.9	0.0	-0.097
25.95	0.0	-0.0974
26.0	0.0	-0.0976
26.05	0.0	-0.0977
26.1	0.0	-0.0978
26.15	0.0	-0.0981
26.2	0.0	-0.0984
26.25	0.0	-0.0988
26.3	0.0	-0.0991
26.35	0.0	-0.0994
26.4	0.0	-0.0997
26.45	0.0	-0.1
26.5	0.0	-0.1003
26.55	0.0	-0.1006
26.6	0.0	-0.1009
26.65	0.0	-0.1012
26.7	0.0	-0.1015
26.75	0.0	-0.1017
26.8	0.0	-0.1018
26.85	0.0	-0.102
26.9	0.0	-0.1022
26.95	0.0	-0.1025
27.0	0.0	-0.1027
27.05	0.0	-0.1028
27.1	0.0	-0.103
27.15	0.0	-0.1033
27.2	0.0	-0.1036
27.25	0.0	-0.1039
27.3	0.0	-0.104
27.35	0.0	-0.1041
27.4	0.0	-0.1044
27.45	0.0	-0.1046
27.5	0.0	-0.1048
27.55	0.0	-0.105
27.6	0.0	-0.1051
27.65	0.0	-0.1053
27.7	0.0	-0.1055
27.75	0.0	-0.1056
27.8	0.0	-0.1057
27.85	0.0	-0.1059
27.9	0.0	-0.106
27.95	0.0	-0.1062
28.0	0.0	-0.1063
28.05	0.0	-0.1065
28.1	0.0	-0.1068
28.15	0.0	-0.107
28.2	0.0	-0.1073
28.25	0.0	-0.1076
28.3	0.0	-0.1077
28.35	0.0	-0.1078
28.4	0.0	-0.1079
28.45	0.0	-0.1081
28.5	0.0	-0.1083
28.55	0.0	-0.1085
28.6	0.0	-0.1088
28.65	0.0	-0.109
28.7	0.0	-0.1093
28.75	0.0	-0.1098
28.8	0.0	-0.1102
28.85	0.0	-0.1106
28.9	0.0	-0.1107
28.95	0.0	-0.1108
29.0	0.0	-0.111
29.05	0.0	-0.1112
29.1	0.0	-0.1114
29.15	0.0	-0.1116
29.2	0.0	-0.1117
29.25	0.0	-0.1118
29.3	0.0	-0.1119
29.35	0.0	-0.1119
29.4	0.0	-0.1119
29.45	0.0	-0.1119
29.5	0.0	-0.1117
29.55	0.0	-0.1114
29.6	0.0	-0.1113
29.65	0.0	-0.1113
29.7	0.0	-0.1113
29.75	0.0	-0.1113
29.8	0.0	-0.1113
29.85	0.0	-0.1113
29.9	0.0	-0.1113
29.95	0.0	-0.1113
30.0	0.0	-0.1113
30.05	0.0	-0.1113
30.1	0.0	-0.1113
30.15	0.0	-0.1113
30.2	0.0	-0.1114
30.25	0.0	-0.1114
30.3	0.0	-0.1114
30.35	0.0	-0.1114
30.4	0.0	-0.1114
30.45	0.0	-0.1117
30.5	0.0	-0.1119
30.55	0.0	-0.1122
30.6	0.0	-0.1125
30.65	0.0	-0.1128
30.7	0.0	-0.1132
30.75	0.0	-0.1135
30.8	0.0	-0.1138
30.85	0.0	-0.1141
30.9	0.0	-0.1144
30.95	0.0	-0.1147
31.0	0.0	-0.1149
31.05	0.0	-0.1152
31.1	0.0	-0.1154
31.15	0.0	-0.1157
31.2	0.0	-0.1161
31.25	0.0	-0.1163
31.3	0.0	-0.1165
31.35	0.0	-0.1169
31.4	0.0	-0.1173
31.45	0.0	-0.1175
31.5	0.0	-0.1178
31.55	0.0	-0.1181
31.6	0.0	-0.1183
31.65	0.0	-0.1185
31.7	0.0	-0.1186
31.75	0.0	-0.1188
31.8	0.0	-0.119
31.85	0.0	-0.1192
31.9	0.0	-0.1194
31.95	0.0	-0.1195
32.0	0.0	-0.1196
32.05	0.0	-0.1199
32.1	0.0	-0.1201
32.15	0.0	-0.1203
32.2	0.0	-0.1206
32.25	0.0	-0.1208
32.3	0.0	-0.121
32.35	0.0	-0.1213
32.4	0.0	-0.1215
32.45	0.0	-0.1217
32.5	0.0	-0.122
32.55	0.0	-0.1221
32.6	0.0	-0.1222
32.65	0.0	-0.1223
32.7	0.0	-0.1224
32.75	0.0	-0.1225
32.8	0.0	-0.1228
32.85	0.0	-0.1231
32.9	0.0	-0.1232
32.95	0.0	-0.1232
33.0	0.0	-0.1233
33.05	0.0	-0.1235
33.1	0.0	-0.1237
33.15	0.0	-0.1237
33.2	0.0	-0.1238
33.25	0.0	-0.1238
33.3	0.0	-0.1238
33.35	0.0	-0.1238
33.4	0.0	-0.1238
33.45	0.0	-0.1232
33.5	0.0	-0.1231
33.55	0.0	-0.1231
33.6	0.0	-0.1231
33.65	0.0	-0.1231
33.7	0.0	-0.1231
33.75	0.0	-0.1231
33.8	0.0	-0.1231
33.85	0.0	-0.1231
33.9	0.0	-0.1231
33.95	0.0	-0.1231
34.0	0.0	-0.1231
34.05	0.0	-0.1231
34.1	0.0	-0.1231
34.15	0.0	-0.1231
34.2	0.0	-0.1232
34.25	0.0	-0.1235
34.3	0.0	-0.1237
34.35	0.0	-0.1239
34.4	0.0	-0.1242
34.45	0.0	-0.1247
34.5	0.0	-0.1251
34.55	0.0	-0.1253
34.6	0.0	-0.1254
34.65	0.0	-0.1256
34.7	0.0	-0.1259
34.75	0.0	-0.1263
34.8	0.0	-0.1266
34.85	0.0	-0.1269
34.9	0.0	-0.1272
34.95	0.0	-0.1276
35.0	0.0	-0.128
35.05	0.0	-0.1284
35.1	0.0	-0.1288
35.15	0.0	-0.129
35.2	0.0	-0.1293
35.25	0.0	-0.1297
35.3	0.0	-0.1301
35.35	0.0	-0.1303
35.4	0.0	-0.1304
35.45	0.0	-0.1306
35.5	0.0	-0.1307
35.55	0.0	-0.1308
35.6	0.0	-0.131
35.65	0.0	-0.1313
35.7	0.0	-0.1316
35.75	0.0	-0.1318
35.8	0.0	-0.1319
35.85	0.0	-0.132
35.9	0.0	-0.1321
35.95	0.0	-0.1322
36.0	0.0	-0.1323
36.05	0.0	-0.1326
36.1	0.0	-0.1327
36.15	0.0	-0.1328
36.2	0.0	-0.1329
36.25	0.0	-0.1331
36.3	0.0	-0.1333
36.35	0.0	-0.1335
36.4	0.0	-0.1338
36.45	0.0	-0.1341
36.5	0.0	-0.1343
36.55	0.0	-0.1344
36.6	0.0	-0.1345
36.65	0.0	-0.1347
36.7	0.0	-0.1349
36.75	0.0	-0.1349
36.8	0.0	-0.1351
36.85	0.0	-0.1352
36.9	0.0	-0.1352
36.95	0.0	-0.1352
37.0	0.0	-0.1352
37.05	0.0	-0.1346
37.1	0.0	-0.1343
37.15	0.0	-0.1343
37.2	0.0	-0.1343
37.25	0.0	-0.1343
37.3	0.0	-0.1343
37.35	0.0	-0.1343
37.4	0.0	-0.1343
37.45	0.0	-0.1343
37.5	0.0	-0.1343
37.55	0.0	-0.1343
37.6	0.0	-0.1343
37.65	0.0	-0.1343
37.7	0.0	-0.1343
37.75	0.0	-0.1343
37.8	0.0	-0.1343
37.85	0.0	-0.1343
37.9	0.0	-0.1343
37.95	0.0	-0.1344
38.0	0.0	-0.1345
38.05	0.0	-0.1346
38.1	0.0	-0.1347
38.15	0.0	-0.1347
38.2	0.0	-0.1348
38.25	0.0	-0.1349
38.3	0.0	-0.135
38.35	0.0	-0.1352
38.4	0.0	-0.1354
38.45	0.0	-0.1356
38.5	0.0	-0.1359
38.55	0.0	-0.1362
38.6	0.0	-0.1365
38.65	0.0	-0.1368
38.7	0.0	-0.1371
38.75	0.0	-0.1373
38.8	0.0	-0.1376
38.85	0.0	-0.1379
38.9	0.1	-0.1382
38.95	0.1	-0.1385
39.0	0.1	-0.1387
39.05	0.1	-0.1389
39.1	0.1	-0.1392
39.15	0.1	-0.1395
39.2	0.1	-0.1398
39.25	0.1	-0.1401
39.3	0.1	-0.1404
39.35	0.1	-0.1408
39.4	0.1	-0.1411
39.45	0.1	-0.1413
39.5	0.1	-0.1416
39.55	0.1	-0.1418
39.6	0.1	-0.1421
39.65	0.1	-0.1424
39.7	0.1	-0.1427
39.75	0.1	-0.143
39.8	0.1	-0.143
39.85	0.1	-0.1431
39.9	0.1	-0.1434
39.95	0.1	-0.1437
40.0	0.1	-0.1439
40.05	0.1	-0.144
40.1	0.1	-0.1441
40.15	0.1	-0.1441
40.2	0.1	-0.1441
40.25	0.1	-0.1441
40.3	0.1	-0.1441
40.35	0.1	-0.144
40.4	0.1	-0.1437
40.45	0.1	-0.1437
40.5	0.1	-0.1437
40.55	0.1	-0.1437
40.6	0.1	-0.1437
40.65	0.1	-0.1437
40.7	0.1	-0.1437
40.75	0.1	-0.1437
40.8	0.1	-0.1437
40.85	0.1	-0.1437
40.9	0.1	-0.1437
40.95	0.1	-0.1437
41.0	0.1	-0.1437
41.05	0.1	-0.1437
41.1	0.1	-0.1437
41.15	0.1	-0.1437
41.2	0.1	-0.1438
41.25	0.1	-0.1438
41.3	0.1	-0.1438
41.35	0.1	-0.1438
41.4	0.1	-0.1438
41.45	0.1	-0.1439
41.5	0.1	-0.144
41.55	0.1	-0.1441
41.6	0.1	-0.1443
41.65	0.1	-0.1446
41.7	0.1	-0.1449
41.75	0.1	-0.1452
41.8	0.1	-0.1455
41.85	0.1	-0.1459
41.9	0.1	-0.1463
41.95	0.1	-0.1466
42.0	0.1	-0.1468
42.05	0.1	-0.1471
42.1	0.1	-0.1474
42.15	0.1	-0.1478
42.2	0.1	-0.148
42.25	0.1	-0.1483
42.3	0.1	-0.1486
42.35	0.1	-0.1488
42.4	0.1	-0.1491
42.45	0.1	-0.1495
42.5	0.1	-0.1497
42.55	0.1	-0.15
42.6	0.1	-0.1503
42.65	0.1	-0.1505
42.7	0.1	-0.1507
42.75	0.1	-0.151
42.8	0.1	-0.1513
42.85	0.1	-0.1516
42.9	0.1	-0.1519
42.95	0.1	-0.1522
43.0	0.1	-0.1525
43.05	0.1	-0.1528
43.1	0.1	-0.1532
43.15	0.1	-0.1535
43.2	0.1	-0.1538
43.25	0.0	-0.1541
43.3	0.0	-0.1545
43.35	0.0	-0.1549
43.4	0.0	-0.1553
43.45	0.0	-0.1557
43.5	0.0	-0.156
43.55	0.0	-0.1563
43.6	0.0	-0.1566
43.65	0.0	-0.1567
43.7	0.0	-0.157
43.75	0.0	-0.1572
43.8	0.0	-0.1575
43.85	0.0	-0.1575
43.9	0.0	-0.1577
43.95	0.0	-0.158
44.0	0.0	-0.1583
44.05	0.0	-0.1585
44.1	0.0	-0.1587
44.15	0.0	-0.1588
44.2	0.0	-0.1588
44.25	0.0	-0.1588
44.3	0.0	-0.1586
44.35	0.0	-0.1585
44.4	0.0	-0.1585
44.45	0.0	-0.1585
44.5	0.0	-0.1585
44.55	0.0	-0.1585
44.6	0.0	-0.1585
44.65	0.0	-0.1585
44.7	0.0	-0.1585
44.75	0.0	-0.1585
44.8	0.0	-0.1585
44.85	0.0	-0.1585
44.9	0.0	-0.1585
44.95	0.0	-0.1585
45.0	0.0	-0.1585
45.05	32.6	0.0
45.1	32.6	0.0
45.15	32.6	0.0
45.2	32.6	0.0
45.25	32.6	0.0
45.3	32.6	0.0
45.35	32.6	0.0
45.4	32.6	0.0
45.45	32.6	0.0
45.5	32.6	0.0
45.55	32.6	0.0
45.6	32.6	0.0
45.65	32.6	0.0
45.7	32.6	0.0
45.75	32.6	0.0
45.8	32.6	0.0
45.85	32.6	0.0
45.9	32.6	0.0
45.95	32.6	0.0
46.0	32.6	0.0
46.05	32.6	0.0
46.1	32.6	0.0
46.15	32.6	0.0
46.2	32.6	0.0
46.25	32.6	0.0
46.3	32.6	0.0
46.35	32.6	0.0
46.4	32.6	0.0
46.45	32.6	0.0
46.5	32.6	0.0
46.55	32.6	0.0
46.6	32.6	0.0
46.65	32.6	0.0
46.7	32.6	0.0
46.75	32.6	0.0
46.8	32.6	0.0
46.85	32.6	0.0
46.9	32.6	0.0
46.95	32.6	0.0
47.0	32.6	0.0
47.05	32.6	0.0
47.1	32.6	0.0
47.15	32.6	0.0
47.2	32.6	0.0
47.25	32.6	0.0
47.3	32.6	0.0
47.35	32.6	0.0
47.4	32.6	0.0
47.45	32.6	0.0
47.5	32.6	0.0
47.55	32.6	0.0
47.6	32.6	0.0
47.65	32.6	0.0
47.7	32.6	0.0
47.75	32.6	0.0
47.8	32.6	0.0
47.85	32.6	0.0
47.9	32.6	0.0
47.95	32.6	0.0
48.0	32.6	0.0
48.05	32.6	0.0
48.1	32.6	0.0
48.15	32.6	0.0
48.2	32.5	0.0
48.25	32.6	0.0
48.3	32.6	0.0
48.35	32.6	0.0
48.4	32.6	0.0
48.45	32.5	0.0
48.5	32.6	0.0
48.55	32.6	0.0
48.6	32.6	0.0
48.65	32.6	0.0
48.7	32.6	0.0
48.75	32.6	0.0
48.8	32.6	0.0
48.85	32.6	0.0
48.9	32.6	0.0
48.95	32.6	0.0
49.0	32.5	0.0
49.05	32.5	0.0
49.1	32.5	0.0
49.15	32.5	0.0
49.2	32.6	0.0
49.25	32.6	0.0
49.3	32.5	0.0
49.35	32.6	0.0
49.4	32.5	0.0
49.45	32.5	0.0
49.5	32.5	0.0
49.55	32.5	0.0
49.6	32.5	0.0
49.65	32.5	0.0
49.7	32.5	0.0
49.75	32.5	0.0
49.8	32.5	0.0
49.85	32.5	0.0
49.9	32.5	0.0
49.95	32.5	0.0
50.0	32.5	0.0
50.05	32.5	0.0
50.1	32.5	0.0
50.15	32.5	0.0
50.2	32.5	0.0
50.25	32.5	0.0
50.3	32.5	0.0
50.35	32.5	0.0
50.4	32.5	0.0
50.45	32.5	0.0
50.5	32.5	0.0
50.55	32.5	0.0
50.6	32.5	0.0
50.65	32.5	0.0
50.7	32.5	0.0
50.75	32.5	0.0
50.8	32.5	0.0
50.85	32.5	0.0
50.9	32.5	0.0
50.95	32.5	0.0
51.0	32.5	0.0
51.05	32.5	0.0
51.1	32.5	0.0
